pais,año,gasto_salud_usd,esperanza_vida_años
Pakistán,2017,227.75,66.65
Líbano,2000,46.09,60.81
Uganda,2014,152.28,67.02
México,2009,1551.59,77.16
Rep. Dominicana,2017,122.09,61.86
Portugal,2012,5981.32,85.0
Uruguay,2015,160.26,62.02
Suiza,2018,4197.11,82.08
Panamá,2005,157.5,63.47
Australia,2020,10065.31,85.0
Austria,2020,9131.28,85.0
Polonia,2012,209.47,70.46
Bélgica,2007,7505.22,85.0
Uzbekistán,2020,225.38,67.11
Haití,2004,165.94,65.54
Uganda,2013,137.88,62.15
Filipinas,2000,126.72,61.25
Indonesia,2016,215.06,66.69
Chequia,2022,149.87,61.3
Jamaica,2021,182.76,65.13
Países Bajos,2019,8518.8,85.0
Brasil,2016,1283.41,75.51
Suiza,2004,3711.71,81.17
Países Bajos,2011,8156.04,85.0
Estados Unidos,2011,6962.82,85.0
Vietnam,2001,269.22,69.17
Nepal,2019,178.5,63.58
Portugal,2001,4015.74,84.3
Ruanda,2004,64.16,57.3
Malawi,2006,129.38,66.11
Myanmar,2003,92.35,60.93
India,2017,215.51,62.75
Bulgaria,2023,142.31,63.8
Costa Rica,2012,78.74,57.18
Italia,2019,4884.36,85.0
Etiopía,2015,113.04,60.31
Irak,2004,47.92,58.22
Nicaragua,2021,407.7,69.91
Hungría,2007,71.68,58.29
Suecia,2015,7813.84,85.0
Países Bajos,2015,7895.3,85.0
Camboya,2009,86.21,66.24
Grecia,2003,43.71,53.97
Hungría,2010,75.6,60.51
Armenia,2019,95.95,60.85
Ucrania,2000,99.6,65.77
Ucrania,2013,169.22,65.46
Jordania,2002,109.63,60.85
Tanzania,2000,116.1,63.62
Camerún,2020,248.19,65.17
Irak,2002,47.78,60.48
Tanzania,2013,168.36,66.39
Nepal,2008,134.63,63.03
Zambia,2021,235.4,64.55
Turquía,2010,1572.11,74.82
Etiopía,2009,97.29,63.11
Sudáfrica,2000,89.05,59.07
Tanzania,2019,207.87,67.4
Argelia,2004,101.45,59.43
Pakistán,2004,157.42,63.43
Georgia,2007,131.49,67.19
Rusia,2005,1544.24,78.59
Filipinas,2012,159.97,64.44
Suiza,2021,4350.74,83.63
Colombia,2007,966.34,78.66
Indonesia,2020,220.97,66.22
Noruega,2022,8384.16,85.0
Camerún,2009,175.78,67.26
Italia,2023,5071.61,84.85
Irak,2011,52.84,55.45
Argentina,2009,1320.98,74.86
Perú,2013,800.81,73.01
India,2012,205.56,66.18
Polonia,2021,250.74,70.96
Polonia,2016,214.59,65.19
Dinamarca,2007,5680.45,84.66
Etiopía,2016,123.07,62.4
Rusia,2009,1752.25,78.37
Ghana,2019,58.62,57.78
Vietnam,2014,377.51,70.51
Trinidad,2000,149.78,66.81
Armenia,2021,98.12,61.39
Nicaragua,2011,275.26,69.07
Panamá,2002,140.14,63.05
Bulgaria,2016,118.3,60.7
Myanmar,2016,109.55,61.62
Austria,2006,8066.85,85.0
Dinamarca,2012,6544.64,85.0
Georgia,2014,168.94,64.15
Haití,2019,223.43,66.43
Malasia,2007,596.13,71.58
Túnez,2006,106.63,63.29
Ruanda,2008,74.58,62.3
Italia,2004,3258.64,82.7
Bolivia,2004,329.64,71.69
Sudáfrica,2010,107.23,60.55
India,2021,240.34,69.69
Brasil,2014,1220.87,76.94
Tanzania,2018,195.65,64.55
Portugal,2017,7321.74,85.0
Colombia,2018,1311.62,73.61
Ecuador,2022,584.31,69.13
Vietnam,2005,296.12,70.89
Suiza,2011,3666.53,84.39
Kazajistán,2011,547.07,74.56
Armenia,2015,89.74,62.06
Georgia,2013,169.23,62.83
Japón,2013,8354.52,85.0
Indonesia,2003,170.58,66.88
Nepal,2004,120.92,63.74
Zimbabwe,2012,44.34,57.1
Camboya,2006,77.37,58.52
Trinidad,2006,159.09,58.71
Jamaica,2019,171.88,66.95
Azerbaiyán,2011,161.91,64.05
Líbano,2008,61.02,59.47
Ghana,2007,40.2,57.36
Nicaragua,2002,193.22,66.74
Argelia,2008,113.98,63.87
Tailandia,2012,551.84,72.1
Brasil,2004,860.96,73.83
Tanzania,2004,131.85,66.97
Vietnam,2017,398.14,65.28
Mozambique,2013,76.3,60.39
Noruega,2002,4000.19,83.96
Chequia,2009,107.38,64.87
Arabia Saudita,2005,1813.15,77.42
Bolivia,2001,297.31,66.02
Ruanda,2018,84.94,62.23
Tailandia,2021,742.05,74.78
Tanzania,2006,148.52,62.77
Pakistán,2005,154.25,64.34
Ruanda,2010,73.98,59.51
Polonia,2000,142.55,64.61
Jamaica,2011,149.98,68.35
Chequia,2017,137.93,57.69
Japón,2017,9332.68,85.0
Grecia,2000,46.58,58.46
España,2011,4890.72,84.89
Bélgica,2006,7121.83,84.84
Italia,2009,3736.34,80.84
Paraguay,2018,223.32,68.13
Países Bajos,2012,7395.82,85.0
Azerbaiyán,2016,198.96,64.1
Marruecos,2015,196.53,59.92
Indonesia,2004,152.37,62.29
Malasia,2006,592.2,71.2
Nueva Zelanda,2000,2232.83,79.56
Marruecos,2007,167.18,65.22
Polonia,2022,239.16,67.76
Vietnam,2009,339.11,70.73
China,2009,876.04,73.92
Chile,2012,2423.64,78.04
Arabia Saudita,2002,1686.62,81.38
Canadá,2016,7189.21,85.0
Indonesia,2015,194.75,63.74
Indonesia,2022,235.4,66.55
Camerún,2004,156.65,63.74
Kenia,2019,181.17,63.93
Kenia,2004,100.35,63.25
Austria,2002,7269.33,82.81
Chequia,2011,120.43,63.23
Grecia,2016,56.83,56.4
Singapur,2008,4411.32,83.31
Marruecos,2012,183.45,63.05
Singapur,2001,3903.95,81.31
Suiza,2020,4131.57,85.0
Perú,2023,983.93,76.23
Armenia,2014,85.79,60.31
Irak,2015,56.8,57.95
Finlandia,2010,4187.62,85.0
Camerún,2003,154.57,63.81
Nigeria,2015,119.81,64.27
Países Bajos,2014,7849.52,85.0
Portugal,2021,8426.76,83.91
Rep. Dominicana,2022,147.8,61.84
Guatemala,2000,334.8,68.41
Colombia,2003,776.26,74.91
Pakistán,2008,178.97,64.1
Rep. Dominicana,2012,107.03,59.06
Panamá,2011,210.86,65.31
Nueva Zelanda,2010,2972.49,80.94
Bolivia,2008,359.4,67.58
Grecia,2010,50.08,58.16
Rusia,2019,2132.4,83.65
Ruanda,2014,75.28,62.23
Irán,2010,1118.84,77.14
Malawi,2010,134.4,63.35
España,2019,6548.21,84.86
Argentina,2013,1370.22,75.88
Sri Lanka,2000,67.63,60.91
Suiza,2008,3701.82,79.63
Turquía,2009,1631.51,76.98
Paraguay,2000,130.83,64.28
Guatemala,2014,388.45,71.87
Tanzania,2012,161.56,63.14
Nigeria,2000,83.55,61.58
Brasil,2012,1153.0,75.29
Irán,2015,1298.65,73.77
Italia,2014,4084.29,85.0
Israel,2000,2528.3,79.93
Kazajistán,2014,596.11,72.64
Irak,2008,49.62,52.86
Hungría,2017,107.22,59.64
Uganda,2011,134.37,65.54
Israel,2014,3027.09,81.9
Países Bajos,2018,8358.35,83.84
Bolivia,2023,530.27,73.86
Polonia,2007,180.12,64.46
Haití,2000,146.29,64.62
Etiopía,2001,73.5,62.87
Reino Unido,2003,2336.84,81.43
Bélgica,2016,8933.34,85.0
Kazajistán,2015,554.55,68.98
Líbano,2001,47.78,60.74
Países Bajos,2008,6997.36,85.0
Armenia,2011,88.17,63.6
Nigeria,2007,92.74,64.72
Cuba,2004,59.7,59.98
Japón,2018,9981.82,85.0
Ghana,2004,36.53,55.33
Mozambique,2017,83.27,60.35
Ghana,2012,45.0,53.82
Dinamarca,2009,5967.79,83.48
Turquía,2016,1707.32,76.59
Francia,2016,5787.95,84.94
Chile,2018,2870.52,82.89
Cuba,2009,68.02,63.5
Armenia,2000,70.96,63.36
Senegal,2017,147.56,67.87
Hungría,2009,75.63,59.47
Francia,2004,4577.71,84.73
Armenia,2004,78.58,62.7
Colombia,2017,1317.29,76.52
Finlandia,2008,3907.77,85.0
Irán,2021,1544.74,77.47
Armenia,2003,78.27,61.86
Bélgica,2009,6850.73,85.0
Jamaica,2018,160.05,61.51
Bangladesh,2004,167.91,64.28
Nepal,2005,122.27,63.99
Senegal,2022,155.86,62.24
México,2011,1561.93,77.87
Panamá,2012,199.46,68.62
Guatemala,2020,454.05,69.53
Georgia,2020,207.56,63.49
China,2010,853.38,71.56
Tailandia,2015,625.32,69.87
Egipto,2000,133.22,63.95
Camerún,2016,236.96,64.68
Rusia,2021,2210.72,80.11
Rusia,2020,2179.44,79.65
Egipto,2010,165.09,68.39
Reino Unido,2018,2671.58,79.6
Marruecos,2013,178.36,63.13
Uganda,2008,119.62,61.28
Georgia,2006,132.0,64.85
Uzbekistán,2018,209.24,64.12
Reino Unido,2017,2585.88,82.21
Zimbabwe,2007,43.05,55.75
Finlandia,2011,4237.15,84.92
Kenia,2010,142.04,65.89
Ecuador,2015,555.68,70.3
Austria,2007,7596.82,85.0
Israel,2018,3206.37,82.46
Uruguay,2017,164.82,63.84
El Salvador,2023,227.07,63.96
Georgia,2008,131.33,62.1
Grecia,2007,44.88,55.41
Trinidad,2011,166.34,65.62
Camboya,2004,74.35,58.88
Bulgaria,2007,90.18,62.75
Suecia,2000,4423.36,85.0
Ucrania,2003,121.1,63.22
Rep. Dominicana,2009,91.91,61.61
Malasia,2023,809.08,76.18
Bélgica,2017,9483.08,85.0
Filipinas,2022,246.34,68.93
Vietnam,2003,289.77,64.04
Malasia,2003,553.72,70.54
Corea del Sur,2019,4137.67,84.86
Trinidad,2017,181.43,69.32
México,2022,2386.3,82.22
Nicaragua,2020,381.24,66.91
Kazajistán,2012,536.34,70.46
Bangladesh,2005,154.78,62.94
Sri Lanka,2016,124.12,58.76
Mozambique,2003,52.41,58.12
Estados Unidos,2022,8749.64,85.0
Nicaragua,2004,203.73,69.23
Cuba,2023,81.3,60.8
Haití,2017,215.34,63.84
Paraguay,2001,137.3,61.96
Austria,2023,9278.4,85.0
Filipinas,2003,127.13,63.21
Túnez,2015,116.21,64.05
Bulgaria,2003,89.24,61.65
Chequia,2021,146.79,64.75
Australia,2021,10660.26,85.0
Colombia,2021,1488.65,78.14
Bulgaria,2000,79.67,57.95
China,2014,847.39,75.31
Japón,2012,9492.2,85.0
Jordania,2006,117.11,61.85
Sri Lanka,2012,106.76,62.14
Portugal,2000,4048.66,81.87
Corea del Sur,2005,3139.51,80.08
Rumania,2012,194.19,65.95
Egipto,2018,204.7,66.97
Zambia,2023,255.18,62.93
Ecuador,2009,507.84,72.33
Japón,2019,10476.88,85.0
Uruguay,2006,123.14,64.43
Azerbaiyán,2023,241.98,64.73
Suecia,2021,9472.58,85.0
España,2004,4187.27,82.05
Sudáfrica,2006,102.46,57.75
Portugal,2007,5413.67,85.0
Vietnam,2012,394.5,72.16
Bangladesh,2023,286.22,67.28
Austria,2008,7508.52,85.0
Pakistán,2012,192.19,61.09
Jamaica,2007,151.83,64.53
Senegal,2016,138.83,60.9
Canadá,2007,5568.95,81.73
India,2013,194.88,66.4
Rusia,2013,1924.84,75.52
Corea del Sur,2015,3811.03,83.82
Noruega,2009,5210.51,85.0
Australia,2022,10049.89,85.0
Trinidad,2008,156.24,62.06
Alemania,2009,7162.35,85.0
Irak,2020,62.47,55.2
Zambia,2008,161.5,62.88
Bulgaria,2004,92.53,58.98
Arabia Saudita,2006,1980.86,77.48
India,2022,229.24,63.87
Suecia,2022,9704.57,85.0
Chile,2020,3158.5,83.47
Kenia,2009,126.28,64.77
Países Bajos,2020,8354.42,84.19
Túnez,2016,120.47,61.86
Japón,2001,7117.71,85.0
Senegal,2019,159.19,64.67
Singapur,2010,5127.15,81.6
Dinamarca,2014,7300.65,85.0
Chile,2023,3573.77,83.26
Italia,2008,3839.91,82.55
Argelia,2017,141.06,63.13
Líbano,2011,64.03,59.61
Georgia,2023,226.44,65.28
Alemania,2011,8016.7,85.0
Costa Rica,2009,70.23,63.29
Guatemala,2004,360.99,68.31
Italia,2007,3593.98,80.54
Túnez,2011,105.74,60.45
Polonia,2023,250.7,66.83
Dinamarca,2006,5537.08,85.0
Suiza,2002,3269.33,82.17
Brasil,2022,1618.51,78.38
Myanmar,2005,92.77,58.94
Suiza,2019,4309.86,84.42
Rumania,2007,160.66,64.77
Suiza,2012,3900.58,83.25
Suecia,2005,5085.8,82.9
Vietnam,2019,417.68,75.97
Corea del Sur,2022,4157.68,82.56
México,2004,1196.42,75.17
Kazajistán,2002,412.48,65.47
Rumania,2019,244.03,67.28
Camerún,2011,195.78,63.55
Rusia,2011,1800.06,77.35
Uruguay,2023,200.96,64.55
Israel,2012,2982.31,81.77
Francia,2012,4998.58,83.77
Rep. Dominicana,2011,100.08,60.31
Rumania,2018,241.64,69.3
China,2021,988.31,77.64
Armenia,2022,97.71,65.03
Dinamarca,2021,9128.2,85.0
Reino Unido,2009,2281.89,81.71
Malawi,2011,141.05,60.57
Honduras,2016,369.4,68.44
Camboya,2021,127.65,66.53
Arabia Saudita,2022,3483.58,79.46
El Salvador,2001,140.82,61.48
Ecuador,2005,494.06,72.6
India,2020,229.09,67.52
Vietnam,2013,344.44,66.24
Canadá,2022,7937.43,85.0
Malawi,2017,154.42,66.62
Zimbabwe,2008,43.5,60.75
Argentina,2002,1241.71,76.67
Arabia Saudita,2015,2366.4,78.8
Países Bajos,2006,7440.97,85.0
Singapur,2023,6776.72,85.0
Dinamarca,2017,7733.16,85.0
Myanmar,2009,91.91,62.89
Corea del Sur,2011,3786.99,85.0
Indonesia,2014,206.14,68.98
Haití,2014,189.86,66.95
Hungría,2011,83.97,59.06
Italia,2005,3192.36,82.16
Panamá,2015,215.69,64.33
Trinidad,2007,164.23,61.11
Líbano,2005,55.19,58.94
El Salvador,2008,163.12,67.56
México,2019,2190.81,79.96
Reino Unido,2012,2482.34,82.48
Brasil,2011,1011.04,76.77
Turquía,2000,1433.17,78.11
Austria,2014,9068.42,84.53
Ucrania,2021,225.36,61.99
Dinamarca,2011,5957.06,85.0
Trinidad,2020,191.0,65.07
Panamá,2023,298.53,72.96
Polonia,2008,187.79,66.1
Malasia,2017,706.18,73.24
Irán,2018,1410.55,75.37
Estados Unidos,2009,6967.86,85.0
Bélgica,2014,8904.34,85.0
Malawi,2001,121.27,66.54
Georgia,2022,212.06,65.47
China,2006,777.26,72.28
Tailandia,2023,754.76,74.82
Uruguay,2005,121.62,61.03
Malasia,2010,602.82,70.1
Etiopía,2000,65.08,61.13
Corea del Sur,2023,4494.26,85.0
Suecia,2016,8312.53,85.0
Nigeria,2017,128.18,64.49
Jamaica,2009,143.42,64.65
Ecuador,2010,495.41,75.18
Zambia,2006,154.13,67.4
Hungría,2001,59.43,59.72
Zimbabwe,2006,41.01,56.11
Finlandia,2013,3999.34,81.42
Sri Lanka,2015,120.2,59.98
Alemania,2001,5418.97,85.0
Singapur,2015,5678.03,85.0
Reino Unido,2013,2410.71,78.49
Uzbekistán,2006,145.69,63.9
Israel,2004,2666.27,82.67
Canadá,2017,7528.31,83.63
Canadá,2013,6518.36,85.0
Australia,2006,7814.07,85.0
Singapur,2016,5851.98,85.0
México,2017,2006.33,75.18
Perú,2007,767.29,70.67
Camboya,2002,65.34,56.65
Bangladesh,2007,168.65,61.93
Azerbaiyán,2006,137.39,57.89
Polonia,2015,205.01,64.63
Hungría,2020,109.85,62.62
Uruguay,2012,139.48,63.74
Bolivia,2022,493.24,73.67
India,2011,217.86,66.75
Rumania,2008,173.64,63.18
Portugal,2003,4502.11,85.0
Corea del Sur,2018,3919.39,80.79
Francia,2006,4583.83,84.05
Bolivia,2012,410.5,70.27
Honduras,2013,341.42,68.58
Jamaica,2016,165.05,65.91
Myanmar,2004,86.43,57.83
Guatemala,2015,425.11,69.27
China,2004,688.08,73.82
Ucrania,2014,179.38,66.79
Irak,2019,59.43,59.42
Argelia,2000,111.96,63.2
Trinidad,2013,179.1,64.1
Nigeria,2004,95.35,57.17
China,2013,863.84,74.21
Haití,2020,231.63,62.5
Ecuador,2013,551.18,72.87
Filipinas,2019,217.28,63.31
Tailandia,2019,714.73,77.84
México,2016,1964.52,76.54
Ghana,2023,64.79,58.19
China,2016,907.16,75.03
Azerbaiyán,2008,157.25,67.11
Estados Unidos,2018,7892.52,85.0
Tanzania,2003,116.02,64.36
Italia,2010,3758.03,80.97
Marruecos,2005,174.65,63.51
Turquía,2004,1524.29,78.27
Bulgaria,2011,102.35,63.12
Argelia,2019,140.26,64.66
Kenia,2016,167.15,65.19
Chequia,2023,155.42,65.99
Georgia,2010,149.66,63.93
Guatemala,2019,459.81,68.85
Mozambique,2000,54.88,60.61
Noruega,2005,4799.27,84.81
Marruecos,2006,158.11,64.24
Paraguay,2009,168.79,60.14
Brasil,2002,790.13,73.08
Ucrania,2016,195.54,67.35
Nueva Zelanda,2023,4237.19,84.61
Rep. Dominicana,2005,81.23,60.94
Armenia,2020,101.27,56.11
Myanmar,2020,108.54,61.02
Paraguay,2013,209.02,68.23
Brasil,2013,1192.35,72.11
Zimbabwe,2013,43.71,54.17
Bélgica,2005,6585.77,85.0
Grecia,2013,54.51,59.31
Nigeria,2006,101.53,69.65
Haití,2013,193.85,60.7
Irak,2010,53.82,58.97
Chequia,2018,141.76,64.12
Azerbaiyán,2005,149.56,61.6
Reino Unido,2015,2721.12,78.66
China,2000,685.25,75.62
Alemania,2015,8902.59,85.0
Rusia,2003,1665.68,78.42
Vietnam,2018,402.94,68.09
Indonesia,2006,172.18,61.96
Nigeria,2023,155.44,66.24
Marruecos,2020,226.65,65.49
Ghana,2015,50.54,58.66
Arabia Saudita,2019,2968.85,80.22
Georgia,2015,168.95,65.47
Sri Lanka,2004,76.0,59.63
Uzbekistán,2000,111.76,63.87
Noruega,2008,5250.36,85.0
Camerún,2019,248.42,71.63
Ecuador,2016,584.0,71.65
Marruecos,2003,145.62,62.72
Malawi,2000,100.2,59.62
Chequia,2020,151.2,66.0
Ruanda,2015,74.74,59.19
Tailandia,2010,529.44,69.95
Dinamarca,2005,5289.0,85.0
Ruanda,2001,69.86,62.29
Georgia,2011,157.08,63.87
Suiza,2013,4310.91,85.0
Irak,2023,65.6,59.44
Polonia,2001,148.55,63.98
Irán,2012,1112.73,75.42
Ecuador,2008,505.22,70.84
Chile,2002,1803.65,79.51
Ucrania,2019,213.83,67.34
Trinidad,2005,155.03,63.51
India,2007,193.67,63.82
Pakistán,2002,130.92,62.87
Uruguay,2013,153.64,62.39
Irán,2003,781.74,71.86
Chile,2007,1999.84,78.61
Egipto,2005,147.29,63.53
Egipto,2003,131.95,68.14
Mozambique,2016,86.94,59.23
España,2010,4837.3,85.0
Alemania,2003,6158.76,83.81
Zimbabwe,2016,48.46,55.76
Panamá,2019,264.71,66.93
Indonesia,2002,158.96,62.55
Zimbabwe,2002,39.3,56.16
Argelia,2016,133.23,61.6
Kazajistán,2008,518.45,72.62
Rep. Dominicana,2020,128.12,64.89
Nepal,2007,130.25,60.94
Argelia,2009,119.1,59.64
Suiza,2016,4114.16,81.29
Georgia,2012,167.26,66.37
Francia,2023,6892.05,85.0
Nueva Zelanda,2011,3077.01,84.49
Uruguay,2022,196.81,65.23
Mozambique,2002,55.48,57.17
Etiopía,2022,150.85,62.4
Jordania,2001,103.14,61.28
Singapur,2002,3490.77,82.61
Alemania,2016,9978.33,85.0
Ucrania,2022,242.78,64.68
Israel,2015,3395.31,83.05
Jamaica,2008,139.04,62.65
Malasia,2019,749.58,73.15
Ruanda,2006,71.79,61.0
Ecuador,2002,482.81,69.66
Ghana,2022,63.33,57.56
Jordania,2018,135.21,60.4
Myanmar,2001,79.42,59.77
Armenia,2002,78.11,58.31
Italia,2011,3886.47,85.0
Nueva Zelanda,2018,3790.93,82.48
Bolivia,2018,479.92,69.65
India,2019,223.77,65.28
Francia,2008,4740.88,81.26
Arabia Saudita,2010,1979.39,78.38
Venezuela,2005,81.19,63.06
Honduras,2005,326.96,68.47
Bélgica,2022,11103.52,85.0
Panamá,2016,225.9,64.9
Perú,2002,693.41,71.53
Venezuela,2010,94.56,63.33
Dinamarca,2019,8594.51,85.0
Etiopía,2023,153.59,64.6
Ruanda,2005,71.24,58.95
Zimbabwe,2015,46.59,56.21
Malawi,2003,130.18,66.43
Georgia,2009,147.83,65.15
Indonesia,2001,158.11,62.85
Zambia,2005,149.85,62.83
Australia,2007,7771.56,85.0
Finlandia,2014,4466.93,83.39
Camerún,2005,175.82,60.01
Alemania,2017,9854.7,85.0
México,2001,1077.59,75.03
Portugal,2002,4523.5,83.86
Mozambique,2004,58.31,58.86
Bangladesh,2019,246.51,68.11
Kazajistán,2016,557.28,73.0
Ghana,2008,39.74,54.93
Turquía,2005,1397.75,76.39
India,2008,206.57,65.13
Uzbekistán,2022,241.22,68.97
Senegal,2023,166.68,62.74
Líbano,2006,59.02,58.66
Italia,2015,4189.36,85.0
Reino Unido,2011,2563.55,81.54
Pakistán,2009,164.85,65.85
El Salvador,2005,150.98,63.01
Italia,2000,2845.35,80.68
Etiopía,2018,121.29,63.37
Sudáfrica,2015,120.69,61.74
Portugal,2013,6693.22,84.87
Bangladesh,2010,191.92,67.55
Australia,2016,9328.16,85.0
Hungría,2012,89.04,62.91
Sri Lanka,2010,105.75,64.08
Nigeria,2008,102.92,62.45
Nigeria,2016,128.87,66.88
Kenia,2008,124.59,64.15
Marruecos,2022,205.06,67.56
Ghana,2017,53.2,54.55
Zambia,2007,162.14,62.23
Camboya,2010,89.64,59.07
Georgia,2017,179.4,68.54
Armenia,2008,85.43,56.45
Mozambique,2011,70.53,59.49
Grecia,2019,57.19,58.32
Noruega,2003,4325.11,85.0
Camerún,2013,208.68,66.7
Singapur,2019,6143.1,85.0
Malawi,2018,175.86,65.09
Tailandia,2007,491.28,70.47
China,2003,715.18,74.3
Estados Unidos,2012,7012.73,84.08
Zambia,2022,237.24,64.15
Australia,2005,7815.54,85.0
Arabia Saudita,2003,1878.2,76.47
Colombia,2023,1585.03,75.45
Bulgaria,2012,107.21,63.32
Canadá,2011,6632.72,85.0
Finlandia,2023,4543.77,80.93
Sudáfrica,2020,136.05,66.76
Irán,2009,1016.37,77.16
Grecia,2006,47.48,60.37
Venezuela,2014,97.98,57.51
Panamá,2008,177.96,66.83
Suiza,2006,3939.44,83.06
Panamá,2013,220.13,65.24
Uzbekistán,2010,156.81,66.47
Bulgaria,2020,131.05,64.37
Sudáfrica,2021,134.98,67.09
Hungría,2000,57.92,59.57
Uganda,2010,129.41,63.8
Irán,2023,1592.93,74.54
Kazajistán,2010,507.33,71.33
Noruega,2012,6275.23,85.0
Ruanda,2023,95.51,59.55
Jamaica,2022,177.69,66.81
Suecia,2011,6511.11,85.0
Turquía,2015,1661.95,77.62
Venezuela,2008,96.87,61.66
Rusia,2000,1474.25,79.12
Nueva Zelanda,2020,3901.07,82.75
Costa Rica,2018,89.93,62.01
Cuba,2010,66.63,57.76
Zimbabwe,2018,47.86,58.39
Panamá,2007,177.05,62.05
Ghana,2010,44.97,56.34
Indonesia,2010,181.59,64.63
Kenia,2007,125.87,64.21
Marruecos,2011,156.63,65.45
Indonesia,2000,157.68,64.25
Camboya,2023,139.66,62.91
Argentina,2016,1383.49,80.05
Argelia,2022,147.1,62.9
Tailandia,2004,478.54,73.55
Jamaica,2012,163.42,65.43
Costa Rica,2019,89.14,57.72
Bélgica,2019,10031.06,85.0
Suecia,2023,10738.02,85.0
China,2020,1018.38,74.81
Suiza,2014,4020.38,81.35
Nicaragua,2001,194.09,62.74
Bulgaria,2008,100.38,59.93
Bangladesh,2003,143.56,64.6
Rep. Dominicana,2023,140.53,62.3
Noruega,2023,8838.31,85.0
Rumania,2011,183.09,66.97
Jordania,2013,127.24,64.88
Venezuela,2009,102.06,65.34
Ecuador,2017,552.92,70.99
Uganda,2019,178.15,66.35
Portugal,2006,5117.81,85.0
Kenia,2012,137.74,64.71
India,2001,193.93,66.7
Bulgaria,2013,108.9,61.88
Camerún,2001,133.23,65.13
Israel,2011,3025.57,82.27
Brasil,2010,1073.77,78.61
Suecia,2007,5660.88,85.0
Sudáfrica,2014,119.84,62.09
Myanmar,2022,117.76,61.32
Kazajistán,2003,464.84,69.5
Camboya,2019,118.68,64.39
Argelia,2001,105.53,62.04
Uruguay,2001,106.93,61.12
Argelia,2021,139.59,65.5
Francia,2000,3892.09,79.84
Sri Lanka,2001,72.46,60.47
Armenia,2006,79.57,58.23
Túnez,2004,92.65,61.67
Alemania,2022,11967.19,85.0
Ghana,2016,52.5,56.58
Pakistán,2019,253.52,68.68
Irak,2003,49.01,59.1
Canadá,2010,6458.28,85.0
Bolivia,2021,521.66,70.35
Singapur,2006,4203.27,84.44
Hungría,2015,100.04,61.32
Argelia,2007,105.64,63.81
Japón,2002,7706.11,85.0
Haití,2018,231.29,68.33
Bélgica,2003,6217.04,85.0
México,2021,2243.47,78.31
Haití,2003,160.73,65.38
Tailandia,2008,484.67,69.48
Chequia,2019,142.47,62.99
Vietnam,2015,386.88,69.05
Ghana,2003,36.12,53.76
Suecia,2001,3983.53,81.06
Zimbabwe,2005,39.42,53.12
Perú,2010,792.75,73.74
Ucrania,2023,250.09,68.92
Sudáfrica,2018,130.33,64.63
El Salvador,2018,201.06,65.01
Filipinas,2014,180.78,65.32
Haití,2010,185.53,63.93
Uzbekistán,2009,160.85,67.82
Mozambique,2006,59.65,58.56
Japón,2015,10112.3,85.0
India,2002,192.35,65.6
Bangladesh,2022,278.97,64.53
Finlandia,2020,4302.55,82.14
